nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Owings Mills,39.4073218,-76.779941,heavy_rail,1987.0,3869
2,Old Court,39.3712259,-76.7441445,heavy_rail,1987.0,3869
3,Milford Mill,39.3596123,-76.7206532,heavy_rail,1987.0,3869
4,Upton–Avenue Market,39.3041734,-76.6354785,heavy_rail,1983.0,3869
5,State Center/Cultural Center,39.3014242,-76.623198,heavy_rail,1983.0,3869
6,Lexington Market,39.2927281,-76.621168,heavy_rail,1983.0,3869
7,Penn–North,39.3100964,-76.6425812,heavy_rail,1983.0,3869
8,Mondawmin,39.3182303,-76.6532786,heavy_rail,1983.0,3869
9,West Cold Spring,39.3362278,-76.6724268,heavy_rail,1983.0,3869
10,Rogers Avenue,39.3447918,-76.6919077,heavy_rail,1983.0,3869
11,Reisterstown Plaza,39.3518838,-76.7047103,heavy_rail,1983.0,3869
12,Johns Hopkins Hospital,39.29936,-76.5942737,heavy_rail,1995.0,3869
13,Shot Tower/Market Place,39.2900295,-76.6060206,heavy_rail,1995.0,3869
14,Charles Center,39.2895794,-76.6146013,heavy_rail,1983.0,3869
15,Baltimore Penn Station,39.307619,-76.6157593,light_rail,1997.0,3870
16,Mount Royal/MICA,39.3070189,-76.6198799,light_rail,1992.0,3870
17,Convention Center,39.2854124,-76.6193848,light_rail,1992.0,3870
18,Mount Vernon,39.2964953,-76.6199592,light_rail,1992.0,3870
19,Cultural Center,39.303321,-76.620419,light_rail,1992.0,3870
20,Lexington Market,39.2918517,-76.619633,light_rail,1992.0,3870
21,Baltimore Arena,39.2884165,-76.619454,light_rail,1992.0,3870
22,Camden Yards,39.282782,-76.6194521,light_rail,1992.0,3870
23,Stadium/Federal Hill,39.2786313,-76.6200901,light_rail,1992.0,3870
24,Westport,39.2615074,-76.6323464,light_rail,1992.0,3870
25,Cherry Hill,39.2556485,-76.6350009,light_rail,1992.0,3870
26,Baltimore Highlands,39.2347624,-76.633093,light_rail,1993.0,3870
27,Patapsco,39.2416505,-76.6301588,light_rail,1992.0,3870
28,Nursery Road,39.221238,-76.6415902,light_rail,1993.0,3870
29,Linthicum,39.2020396,-76.6555573,light_rail,1993.0,3870
30,North Linthicum,39.2140487,-76.6463356,light_rail,1993.0,3870
31,BWI Business District,39.191453,-76.6736979,light_rail,1997.0,3870
32,Ferndale,39.1832627,-76.6400636,light_rail,1993.0,3870
33,Glen Burnie,39.1720479,-76.6330937,light_rail,1993.0,3870
34,BWI Airport,39.1822268,-76.669334,light_rail,1997.0,3870
35,Cold Spring Lane,39.3437393,-76.6478223,light_rail,1992.0,3870
36,Woodberry,39.3308414,-76.6432977,light_rail,1992.0,3870
37,Falls Road,39.376425,-76.6500948,light_rail,1992.0,3870
38,Mount Washington,39.368156,-76.6519371,light_rail,1992.0,3870
39,Lutherville,39.4285983,-76.6270861,light_rail,1992.0,3870
40,Timonium,39.4335004,-76.6281313,light_rail,1992.0,3870
41,Fairgrounds,39.4482084,-76.6347728,light_rail,1992.0,3870
42,Warren Road,39.47584,-76.6532885,light_rail,1997.0,3870
43,Hunt Valley,39.4963062,-76.6545121,light_rail,1997.0,3870
44,McCormick Road,39.4894681,-76.6594979,light_rail,1997.0,3870
45,Pepper Road,39.4920653,-76.6566848,light_rail,1997.0,3870
46,Gilroy Road,39.4818715,-76.6618117,light_rail,1997.0,3870
47,Maritime Park (Landing 8),39.27910632911002,-76.59596134873134,ferry,2009.0,3871
48,Tide Point (Landing 10),39.27578219859876,-76.5897895357736,ferry,2009.0,3871
48,Tide Point (Landing 10),39.27578219859876,-76.5897895357736,ferry,2009.0,3872
49,Canton Waterfront Park (Landing 16),39.2769174712345,-76.57408307903141,ferry,2009.0,3872
50,Federal Hill (Landing 4),39.28192879908852,-76.60713002113505,ferry,2014.0,3873
51,Pier 5 (Landing 5),39.28403546476383,-76.60521822642222,ferry,2019.0,3873
52,Boston Street & Ellwood Avenue EB,39.27739603250308,-76.57201954183628,bus,,4076
52,Boston Street & Ellwood Avenue EB,39.27739603250308,-76.57201954183628,bus,,3890
53,Maritime Park,39.27967671107535,-76.596407474651,bus,2011.0,4076
53,Maritime Park,39.27967671107535,-76.596407474651,bus,2011.0,3874
54,Tide Point (Alternate Stop),39.27551771485213,-76.5907882838205,bus,,4076
55,North Avenue,39.31187537627272,-76.6226088233244,light_rail,1992.0,3870
