nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Airport,41.41112936604203,-81.83817671573092,heavy_rail,1968.0,2479
2,Brookpark,41.41962405494807,-81.82375354214379,heavy_rail,1969.0,2479
3,Puritas-West 150th,41.44134230590849,-81.80565513087059,heavy_rail,1968.0,2479
4,Triskett,41.4663062519173,-81.78482006003058,heavy_rail,1958.0,2479
5,West Park,41.45687475390358,-81.79270564709078,heavy_rail,1958.0,2479
6,West Boulevard–Cudell,41.48016469991782,-81.75267,heavy_rail,1955.0,2479
7,West 117th–Madison,41.47564115409302,-81.76885351042827,heavy_rail,1955.0,2479
8,West 65th–Lorain (Eco-Village),41.476624822817605,-81.72827670263835,heavy_rail,1955.0,2479
9,West 25th–Ohio City,41.484700951217626,-81.70124457221017,heavy_rail,1955.0,2479
10,Tri-C–Campus District,41.48628442380046,-81.6654881206605,heavy_rail,1930.0,2479
10,Tri-C–Campus District,41.48628442380046,-81.6654881206605,heavy_rail,1930.0,2480
10,Tri-C–Campus District,41.48628442380046,-81.6654881206605,heavy_rail,1930.0,2481
10,Tri-C–Campus District,41.48628442380046,-81.6654881206605,light_rail,1930.0,2479
10,Tri-C–Campus District,41.48628442380046,-81.6654881206605,light_rail,1930.0,2480
10,Tri-C–Campus District,41.48628442380046,-81.6654881206605,light_rail,1930.0,2481
11,East 55th,41.480446562207845,-81.65214217886145,heavy_rail,1920.0,2479
11,East 55th,41.480446562207845,-81.65214217886145,heavy_rail,1920.0,2480
11,East 55th,41.480446562207845,-81.65214217886145,heavy_rail,1920.0,2481
11,East 55th,41.480446562207845,-81.65214217886145,light_rail,1920.0,2479
11,East 55th,41.480446562207845,-81.65214217886145,light_rail,1920.0,2480
11,East 55th,41.480446562207845,-81.65214217886145,light_rail,1920.0,2481
12,East 79th,41.485929858485946,-81.63339552240853,heavy_rail,1955.0,2479
13,East 105th–Quincy,41.49364604327418,-81.6159198514163,heavy_rail,1955.0,2479
14,Cedar–University,41.4999517054848,-81.60534977711482,heavy_rail,1955.0,2479
15,Little Italy–University Circle,41.50893071200081,-81.60049627296416,heavy_rail,2015.0,2479
16,Superior,41.52323,-81.592027995226,heavy_rail,1920.0,2479
17,Louis Stokes Station at Windermere,41.53050852095938,-81.58502970282298,heavy_rail,1955.0,2479
18,Tower City Center,41.49763742564855,-81.69413909365353,light_rail,1930.0,2480
18,Tower City Center,41.49763742564855,-81.69413909365353,light_rail,1930.0,2481
